"","Date","Time","Open","High","Low","Close","Volume","H_Prediction","L_Prediction","C_Prediction"
"37","2020.09.08","20:30:00",1.1794,1.17966,1.1788,1.17928,845,1.17994217670806,1.1788703170529,1.17938465806327
"38","2020.09.08","21:00:00",1.17928,1.17929,1.17809,1.17859,674,1.17974859953143,1.17879275899011,1.17928718434777
"39","2020.09.08","21:30:00",1.1786,1.1786,1.17774,1.17817,1004,1.17938992980993,1.17799606627745,1.17868455588019
"40","2020.09.08","22:00:00",1.17811,1.17833,1.17741,1.17809,1249,1.17854105132773,1.17743734439315,1.17815681770272
"41","2020.09.08","22:30:00",1.17809,1.17853,1.17776,1.17787,891,1.17816104021263,1.17701622572864,1.17792383006281
"42","2020.09.08","23:00:00",1.17783,1.17824,1.17779,1.17823,378,1.17846459456186,1.1774699029118,1.17788430498151
"43","2020.09.08","23:30:00",1.17823,1.17823,1.17728,1.17739,470,1.17826779235026,1.17786463927957,1.17835360705815
"44","2020.09.09","00:00:00",1.17747,1.17791,1.17732,1.17757,280,1.1782982345102,1.17731232766234,1.17750008219403
"45","2020.09.09","00:30:00",1.17753,1.17762,1.17694,1.17724,412,1.17782300669818,1.17735770338321,1.17762038611364
"46","2020.09.09","01:00:00",1.17719,1.17745,1.17567,1.17642,897,1.17764585872024,1.17698325483392,1.17733552052278
"47","2020.09.09","01:30:00",1.17642,1.17676,1.1762,1.17667,425,1.17737274366905,1.17539828035254,1.17643168959025
"48","2020.09.09","02:00:00",1.17667,1.17672,1.17588,1.17628,566,1.17679862263443,1.17609991717291,1.17677612743388
"49","2020.09.09","02:30:00",1.17628,1.17687,1.17619,1.17666,360,1.1767440905706,1.17573212288304,1.17634248181611
"50","2020.09.09","03:00:00",1.17666,1.17751,1.17656,1.17728,737,1.17689625570053,1.17613032069268,1.17668383198485
"51","2020.09.09","03:30:00",1.17729,1.17762,1.17701,1.17755,585,1.17758901655239,1.17651167945754,1.17723925557608
"52","2020.09.09","04:00:00",1.17755,1.17755,1.1767,1.17727,763,1.17774979301809,1.17703405043136,1.17752768299892
"53","2020.09.09","04:30:00",1.17727,1.17796,1.17717,1.1776,753,1.17759202482361,1.17663074728781,1.17722112150598
"54","2020.09.09","05:00:00",1.1776,1.17782,1.17724,1.17753,535,1.17801644548873,1.17716492140295,1.17758988805789
"55","2020.09.09","05:30:00",1.17752,1.1776,1.17731,1.17747,370,1.17789585887571,1.17727688830933,1.17754923584755
"56","2020.09.09","06:00:00",1.17747,1.17801,1.17739,1.1778,473,1.17767197049394,1.17729237080898,1.17746198473796
"57","2020.09.09","06:30:00",1.17778,1.1781,1.17763,1.17801,439,1.17809827134272,1.17744522365126,1.17782241475221
"58","2020.09.09","07:00:00",1.17801,1.17826,1.17778,1.17819,327,1.17817611206689,1.17767266132082,1.1780785305003
"59","2020.09.09","07:30:00",1.17819,1.17824,1.17765,1.17783,360,1.17831960043671,1.1777180217839,1.17819065175771
"60","2020.09.09","08:00:00",1.17783,1.17824,1.17777,1.17798,430,1.17824464994667,1.17763566071305,1.1778675933351
"61","2020.09.09","08:30:00",1.17799,1.17822,1.17788,1.17801,517,1.17831194631306,1.17781124453956,1.17805293680416
"62","2020.09.09","09:00:00",1.17801,1.17805,1.17631,1.17677,1330,1.17829629744244,1.17796813410435,1.17816320473926
"63","2020.09.09","09:30:00",1.17681,1.17695,1.17606,1.17661,1291,1.17756464274823,1.17571937993249,1.17675101912533
"64","2020.09.09","10:00:00",1.17665,1.17777,1.17628,1.17729,1641,1.17637247989186,1.17558164920248,1.17636909188205
"65","2020.09.09","10:30:00",1.17729,1.17791,1.17701,1.17746,1550,1.17751562543187,1.17591583711805,1.17730562768004
"66","2020.09.09","11:00:00",1.17746,1.17872,1.17685,1.17758,1797,1.17759370710073,1.17661358922403,1.17757033212333
"67","2020.09.09","11:30:00",1.1776,1.17763,1.17631,1.17632,1387,1.17817488473646,1.17637550719837,1.17784272261955
"68","2020.09.09","12:00:00",1.17632,1.17689,1.17581,1.17689,1260,1.17687673504283,1.17581235856897,1.17603860609319
"69","2020.09.09","12:30:00",1.1769,1.17752,1.17636,1.1767,1185,1.176748262138,1.17578409629205,1.17695575259405
"70","2020.09.09","13:00:00",1.1767,1.1767,1.1757,1.17575,905,1.17745329739463,1.17622868095818,1.17669961764142
"71","2020.09.09","13:30:00",1.17575,1.17612,1.17538,1.17549,966,1.17659142460759,1.17554703352606,1.17587155970566
"72","2020.09.09","14:00:00",1.17549,1.17694,1.17528,1.17627,1396,1.17596805604599,1.17519010674316,1.17557761556912
"73","2020.09.09","14:30:00",1.17627,1.17682,1.17546,1.17671,1500,1.17692346781584,1.17527114420647,1.17622645838567
"74","2020.09.09","15:00:00",1.17673,1.17791,1.17649,1.17755,1693,1.17706923021528,1.17561272086519,1.17670456230327
"75","2020.09.09","15:30:00",1.17755,1.18197,1.17749,1.17983,2536,1.17840580890338,1.17673509581428,1.1776764005699
"76","2020.09.09","16:00:00",1.17981,1.18246,1.1792,1.18197,2616,1.18216443084788,1.17737484830539,1.17873508375937
"77","2020.09.09","16:30:00",1.18197,1.18241,1.18108,1.18159,2715,1.18307990487916,1.1797380874722,1.18172512137414
"78","2020.09.09","17:00:00",1.18166,1.18278,1.18093,1.18253,2749,1.18263515112855,1.18153422653373,1.18090153449004
"79","2020.09.09","17:30:00",1.18252,1.18337,1.18059,1.18074,2442,1.18299119470974,1.18134975895321,1.18198370427698
"80","2020.09.09","18:00:00",1.18071,1.18216,1.18049,1.1818,1688,1.18332246463661,1.18068854607653,1.18052124977805
"81","2020.09.09","18:30:00",1.1818,1.18213,1.18075,1.18093,1308,1.18261837666839,1.18083218307473,1.18200942501879
"82","2020.09.09","19:00:00",1.18093,1.18121,1.18025,1.18048,973,1.18238574551046,1.18079306108234,1.18099394159791
"83","2020.09.09","19:30:00",1.18048,1.18072,1.18018,1.18034,677,1.18134256632618,1.18019154303791,1.18042890396578
"84","2020.09.09","20:00:00",1.18033,1.18095,1.18018,1.18051,921,1.18084054815198,1.18020356350834,1.18030330629718
"85","2020.09.09","20:30:00",1.18051,1.18055,1.17988,1.18035,844,1.18109903023564,1.18013905598367,1.18048063948263
"86","2020.09.09","21:00:00",1.18035,1.18046,1.17989,1.18025,673,1.18067432095833,1.17983225468997,1.1803295978269
"87","2020.09.09","21:30:00",1.18025,1.18089,1.18025,1.18077,614,1.18055669010549,1.17990690063129,1.18025661142931
"88","2020.09.09","22:00:00",1.18077,1.18089,1.18042,1.18063,602,1.18104302727205,1.18032355052692,1.18080152322086
"89","2020.09.09","22:30:00",1.18063,1.18108,1.18036,1.18037,809,1.18101607959,1.18046450327643,1.18067275379062
"90","2020.09.09","23:00:00",1.18036,1.18071,1.18035,1.18067,561,1.1811325423675,1.18031204107248,1.18038361387548
"91","2020.09.09","23:30:00",1.18067,1.18083,1.18027,1.18027,460,1.18080864960497,1.18040489397558,1.18073861308318
"92","2020.09.10","00:00:00",1.18026,1.18045,1.17994,1.18031,240,1.18089469200561,1.18030442131992,1.18035007802553
"93","2020.09.10","00:30:00",1.18031,1.18035,1.18004,1.18027,156,1.18051662883094,1.17997860622522,1.18039184852595
"94","2020.09.10","01:00:00",1.18026,1.18074,1.18026,1.18052,474,1.18036040593986,1.18005410752508,1.18030786691472
"95","2020.09.10","01:30:00",1.18052,1.18093,1.18029,1.18089,636,1.18088979421714,1.18035858134312,1.18063816500799
"96","2020.09.10","02:00:00",1.18088,1.18102,1.18052,1.18062,491,1.18110844539723,1.18044888250226,1.18100399093706
"97","2020.09.10","02:30:00",1.1806,1.18063,1.18029,1.18035,219,1.18116237590979,1.18062908415004,1.18074525102367
"98","2020.09.10","03:00:00",1.18035,1.18145,1.18004,1.1811,599,1.18070980370595,1.18033650132623,1.180402195246
"99","2020.09.10","03:30:00",1.18107,1.18125,1.18058,1.18101,742,1.18167226244869,1.18025740385982,1.18115091166484
"100","2020.09.10","04:00:00",1.181,1.18139,1.18068,1.18121,610,1.1813625533567,1.18074794117247,1.18107860492606
"101","2020.09.10","04:30:00",1.18121,1.18207,1.181,1.18205,789,1.18163582117143,1.18086772483801,1.18138760694075
"102","2020.09.10","05:00:00",1.18205,1.18205,1.1815,1.18191,539,1.18291145714755,1.18175471420211,1.18300879563476
"103","2020.09.10","05:30:00",1.18191,1.18239,1.18185,1.18221,512,1.18226628749946,1.1816551906228,1.18205058691306
"104","2020.09.10","06:00:00",1.18222,1.18245,1.18213,1.18231,366,1.18273863641909,1.18193072694014,1.18230393861263
"105","2020.09.10","06:30:00",1.18231,1.18231,1.18206,1.18219,262,1.1826724371308,1.18223006269541,1.18240656717888
"106","2020.09.10","07:00:00",1.18218,1.18226,1.18201,1.18217,311,1.18243317920269,1.18201065805275,1.18226132301228
"107","2020.09.10","07:30:00",1.18217,1.1822,1.18189,1.18192,257,1.18232118854917,1.18197222805288,1.18221288126401
"108","2020.09.10","08:00:00",1.18192,1.18272,1.18187,1.18265,326,1.18231001014509,1.18198675028982,1.18197838438897
"109","2020.09.10","08:30:00",1.18266,1.18287,1.18223,1.18271,515,1.18288482847483,1.18191009696913,1.18271404357261
"110","2020.09.10","09:00:00",1.1827,1.18367,1.18248,1.1831,1108,1.18303044847004,1.18224623561602,1.18267005724176
"111","2020.09.10","09:30:00",1.1831,1.18338,1.18259,1.1826,859,1.18371129312442,1.1824487900325,1.18294192451473
"112","2020.09.10","10:00:00",1.18262,1.18291,1.18196,1.18272,1492,1.18330256467249,1.18240998788156,1.18244653997317
"113","2020.09.10","10:30:00",1.1827,1.18288,1.18158,1.18187,1460,1.1829602699143,1.18188167584473,1.18264146697467
"114","2020.09.10","11:00:00",1.18187,1.18317,1.18169,1.18317,1216,1.18290520182363,1.18136607860797,1.18191942452581
"115","2020.09.10","11:30:00",1.18317,1.184,1.18304,1.1834,1134,1.18333568313267,1.18168550880135,1.1831348913717
"116","2020.09.10","12:00:00",1.18341,1.1836,1.1829,1.18303,1192,1.18391632539715,1.18300657209916,1.18325156093866
"117","2020.09.10","12:30:00",1.18303,1.184,1.18298,1.18385,1129,1.18340320067055,1.18269276120141,1.18287459858737
"118","2020.09.10","13:00:00",1.18385,1.18443,1.18317,1.1832,1173,1.18389045768003,1.18288126711803,1.1836577787161
"119","2020.09.10","13:30:00",1.1832,1.18407,1.18308,1.18374,1094,1.18408460470996,1.18285606733359,1.18295402413196
"120","2020.09.10","14:00:00",1.18375,1.18426,1.1833,1.18411,1275,1.18386953352669,1.1828745096577,1.18354791560906
"121","2020.09.10","14:30:00",1.18411,1.18501,1.18311,1.18463,2000,1.18410159978683,1.18321868983583,1.18391886180307
"122","2020.09.10","15:00:00",1.18465,1.1855,1.18416,1.18432,2129,1.18457993039628,1.18311627718131,1.18416372539427
"123","2020.09.10","15:30:00",1.18432,1.19024,1.18391,1.18874,5479,1.18486550379237,1.18404404209818,1.1836826536421
"124","2020.09.10","16:00:00",1.18876,1.19067,1.18837,1.19025,2894,1.18922559553909,1.18024500188364,1.18188024095624
"125","2020.09.10","16:30:00",1.19025,1.19174,1.18915,1.18985,2867,1.19217124420457,1.18983702770851,1.18904256885668
"126","2020.09.10","17:00:00",1.18983,1.19085,1.18894,1.18914,2221,1.19230901102797,1.18982487049139,1.1889237988691
"127","2020.09.10","17:30:00",1.18913,1.19059,1.18673,1.18732,2953,1.19105627447922,1.18937301600878,1.18878648036858
"128","2020.09.10","18:00:00",1.18732,1.18861,1.18648,1.18757,2377,1.18973333870568,1.18667469329892,1.18683712850249
"129","2020.09.10","18:30:00",1.18757,1.18874,1.18744,1.18786,2101,1.18850883149041,1.18656693676934,1.18721130654588
"130","2020.09.10","19:00:00",1.18787,1.18849,1.1866,1.18675,1806,1.18887703996069,1.18747609602485,1.18764969961086
"131","2020.09.10","19:30:00",1.18675,1.18737,1.18476,1.18572,2179,1.18862469241755,1.18655732316564,1.1865951646145
"132","2020.09.10","20:00:00",1.18573,1.18639,1.18539,1.18572,1649,1.18722269930944,1.18457762091431,1.18557525850119
"133","2020.09.10","20:30:00",1.18572,1.18622,1.18535,1.18547,991,1.18634482538553,1.18519885280912,1.18557153235843
"134","2020.09.10","21:00:00",1.18547,1.18575,1.18178,1.1822,1495,1.18608376708951,1.18519211246678,1.18542911747971
"135","2020.09.10","21:30:00",1.1822,1.18326,1.1822,1.18248,1944,1.18511737480593,1.18135019083121,1.18204165287731
"136","2020.09.10","22:00:00",1.18248,1.18263,1.18099,1.18172,1881,1.18358446736323,1.18254088978332,1.18282795843193
"137","2020.09.10","22:30:00",1.18171,1.18223,1.1814,1.18173,1528,1.18274735187811,1.18129442664602,1.18193459936372
"138","2020.09.10","23:00:00",1.18173,1.18193,1.181,1.1812,494,1.18217984257947,1.18132678479313,1.18170286155601
"139","2020.09.10","23:30:00",1.1812,1.1817,1.18116,1.18146,429,1.18197832418901,1.18091702276636,1.18118889843888
"140","2020.09.11","00:00:00",1.18145,1.18216,1.18086,1.18185,294,1.18173664747413,1.18110734248045,1.18145222534665
"141","2020.09.11","00:30:00",1.18185,1.18213,1.18162,1.18199,244,1.18207325302337,1.18099676078114,1.18202454545503
"142","2020.09.11","01:00:00",1.18194,1.18235,1.18188,1.18233,721,1.18215752755107,1.18169728412543,1.1821003225387
"143","2020.09.11","01:30:00",1.18233,1.18284,1.18233,1.18269,361,1.18238699623405,1.18184210548399,1.18225182035294
"144","2020.09.11","02:00:00",1.18269,1.18287,1.18242,1.18253,270,1.1829299660119,1.18245471990879,1.18273985144833
"145","2020.09.11","02:30:00",1.18253,1.18272,1.18221,1.18234,379,1.18289807294707,1.18248578081072,1.18254762929028
"146","2020.09.11","03:00:00",1.18234,1.18338,1.18234,1.18309,720,1.18277220911333,1.18224048079627,1.18231391865355
"147","2020.09.11","03:30:00",1.18309,1.18367,1.18302,1.18348,684,1.18348258736507,1.1824037951383,1.18311388870816
"148","2020.09.11","04:00:00",1.18346,1.184,1.18341,1.1838,824,1.18378891929973,1.18314024015805,1.18354623006675
"149","2020.09.11","04:30:00",1.18379,1.18381,1.1831,1.18333,720,1.18416995141424,1.18356026882104,1.18388223786609
"150","2020.09.11","05:00:00",1.18331,1.18381,1.1833,1.1837,413,1.18390656292768,1.18316628928658,1.18339068264117
"151","2020.09.11","05:30:00",1.1837,1.18376,1.18312,1.1833,463,1.18394654805474,1.1833790264592,1.18374121674574
"152","2020.09.11","06:00:00",1.18328,1.18355,1.18313,1.18315,469,1.18385553225915,1.18316483587834,1.18334112753411
"153","2020.09.11","06:30:00",1.18315,1.1836,1.183,1.18337,458,1.18358328826433,1.1831428033035,1.18319928441169
"154","2020.09.11","07:00:00",1.18337,1.18354,1.18317,1.1834,344,1.18363245978898,1.18301156926263,1.18342168160838
"155","2020.09.11","07:30:00",1.1834,1.18373,1.18323,1.18352,342,1.18356305430323,1.18315127601472,1.18342081458701
"156","2020.09.11","08:00:00",1.18352,1.1836,1.1832,1.18346,265,1.18374094091065,1.18322343862458,1.18361085194161
"157","2020.09.11","08:30:00",1.18346,1.18414,1.18345,1.18373,530,1.18360245954165,1.18319198640356,1.18352576090132
"158","2020.09.11","09:00:00",1.18373,1.18397,1.18283,1.18356,1158,1.18400310773878,1.18335830322975,1.18371129771286
"159","2020.09.11","09:30:00",1.18357,1.18396,1.18314,1.18358,941,1.18363042678021,1.18240169508811,1.18340996256988
"160","2020.09.11","10:00:00",1.18358,1.18491,1.18317,1.18419,1670,1.18361298097962,1.18271259266198,1.18339265431995
"161","2020.09.11","10:30:00",1.18418,1.18469,1.18309,1.1834,1404,1.18466518902086,1.18267036743313,1.18428929531662
"162","2020.09.11","11:00:00",1.18341,1.18457,1.18334,1.18409,1278,1.18423949648507,1.18244117756278,1.18333531441002
"163","2020.09.11","11:30:00",1.18409,1.18597,1.18401,1.18565,1718,1.1843232090251,1.18294929740848,1.18400223596898
"164","2020.09.11","12:00:00",1.18565,1.18672,1.18543,1.18611,1614,1.18646900792112,1.18517903915261,1.18602047594304
"165","2020.09.11","12:30:00",1.18609,1.18739,1.18607,1.18728,1245,1.18729382187651,1.18700124575187,1.18663320479299
"166","2020.09.11","13:00:00",1.18727,1.18737,1.186,1.18635,1091,1.18774366639068,1.18686510904585,1.18748265043534
"167","2020.09.11","13:30:00",1.18634,1.18676,1.18547,1.1859,1141,1.1873760770089,1.1859173125476,1.18622921601624
"168","2020.09.11","14:00:00",1.1859,1.18649,1.1852,1.18526,1262,1.18692642376946,1.18566661636626,1.18605667369781
"169","2020.09.11","14:30:00",1.18526,1.18539,1.18475,1.18503,1138,1.18658383460628,1.18523694960521,1.18535764021579
"170","2020.09.11","15:00:00",1.18502,1.18566,1.18464,1.18512,1213,1.18546311550965,1.18470073304372,1.18509924953546
"171","2020.09.11","15:30:00",1.18508,1.18516,1.18348,1.18463,1617,1.18577253794027,1.18459171515591,1.18517770251305
"172","2020.09.11","16:00:00",1.18463,1.18573,1.18421,1.18503,1486,1.18525844873371,1.1833167253892,1.18451370889767
"173","2020.09.11","16:30:00",1.18504,1.18544,1.18396,1.18399,2256,1.18584840985293,1.18410852943977,1.18492329365359
"174","2020.09.11","17:00:00",1.18399,1.18506,1.18388,1.18493,1934,1.18505814172845,1.18359364721242,1.18354043531778
"175","2020.09.11","17:30:00",1.18487,1.18493,1.18276,1.18287,1632,1.18507297830944,1.18369823567894,1.18454531642838
"176","2020.09.11","18:00:00",1.18286,1.1839,1.18285,1.18363,1475,1.18512509892952,1.18297556805849,1.18285471524077
"177","2020.09.11","18:30:00",1.18362,1.18364,1.18291,1.18312,1243,1.18413029041458,1.18306509357302,1.18364137449742
"178","2020.09.11","19:00:00",1.1831,1.18396,1.18291,1.18377,987,1.1836949485088,1.18287801840298,1.18311249775774
"179","2020.09.11","19:30:00",1.18377,1.18409,1.18336,1.18371,991,1.18411406536492,1.18289973431908,1.18377380212048
"180","2020.09.11","20:00:00",1.18371,1.18382,1.1827,1.18308,1226,1.18425583090828,1.18337291107811,1.18371447457107
"181","2020.09.11","20:30:00",1.18308,1.18337,1.18265,1.18275,994,1.18381998031191,1.18271201064694,1.1829572968222
"182","2020.09.11","21:00:00",1.18275,1.18381,1.18261,1.1832,1047,1.18337470513852,1.18252938023235,1.1826648570287
"183","2020.09.11","21:30:00",1.18318,1.1837,1.18305,1.18308,933,1.18387047582325,1.18259827581759,1.18307523291995
"184","2020.09.11","22:00:00",1.18305,1.18437,1.18271,1.18403,1194,1.18369749235034,1.18302366275278,1.18296628286271
"185","2020.09.11","22:30:00",1.18403,1.18452,1.1838,1.18413,1040,1.1845788067015,1.18292416063981,1.18397153678663
"186","2020.09.11","23:00:00",1.18413,1.18425,1.18386,1.18406,377,1.18458886387275,1.1839759844347,1.18406092273809
"187","2020.09.11","23:30:00",1.18406,1.1848,1.18399,1.18459,345,1.18435928188191,1.18400854451476,1.18411686555848
"188","2020.09.14","00:00:00",1.18362,1.18385,1.18356,1.18369,187,1.18493310066724,1.18411081090291,1.18471410682598
"189","2020.09.14","00:30:00",1.18372,1.18374,1.18352,1.18367,146,1.18395500111043,1.18350726456444,1.18363347576478
"190","2020.09.14","01:00:00",1.18396,1.18433,1.18366,1.18422,371,1.18383628648087,1.18341105067586,1.18362632680772
"191","2020.09.14","01:30:00",1.18423,1.18473,1.18422,1.18452,297,1.18445386197222,1.18371011880253,1.1842341155667
"192","2020.09.14","02:00:00",1.18455,1.18464,1.18389,1.18394,305,1.18483793195667,1.18415766494564,1.1844605365519
"193","2020.09.14","02:30:00",1.18394,1.18411,1.18384,1.18404,340,1.18468072632952,1.18383966164194,1.18387152342641
"194","2020.09.14","03:00:00",1.18402,1.1843,1.18331,1.18335,497,1.18419067288803,1.18384305118568,1.18404176139735
"195","2020.09.14","03:30:00",1.18335,1.18371,1.18321,1.18342,378,1.18436561923547,1.18325178564591,1.18341372822892
"196","2020.09.14","04:00:00",1.18343,1.18438,1.18336,1.18435,488,1.18385063282915,1.18316053606933,1.18344103232659
"197","2020.09.14","04:30:00",1.18435,1.18446,1.18409,1.18434,487,1.18446757137459,1.18340777635695,1.18441882950544
"198","2020.09.14","05:00:00",1.18434,1.18502,1.18424,1.1849,605,1.18446579658292,1.18411170665033,1.18441256835167
"199","2020.09.14","05:30:00",1.1849,1.18504,1.18478,1.18491,507,1.18506395288069,1.18432019515749,1.18494661751903
"200","2020.09.14","06:00:00",1.18491,1.18509,1.18477,1.18486,431,1.18508262305989,1.18484416896265,1.18499453748814
"201","2020.09.14","06:30:00",1.18488,1.185,1.18459,1.18472,346,1.18506723947484,1.18480097234263,1.1849564234065
"202","2020.09.14","07:00:00",1.18472,1.18483,1.18452,1.18477,333,1.18495272091551,1.18454469211775,1.18481802923574
"203","2020.09.14","07:30:00",1.18477,1.18501,1.1847,1.18472,234,1.18472471830626,1.18444066834303,1.18485967649804
"204","2020.09.14","08:00:00",1.18472,1.18492,1.1845,1.18467,306,1.1849989931702,1.18469444227846,1.18489752107962
"205","2020.09.14","08:30:00",1.18467,1.18543,1.18454,1.18539,566,1.18488534279076,1.18444234367246,1.18471843416668
"206","2020.09.14","09:00:00",1.18537,1.18538,1.18424,1.18436,891,1.18563510599776,1.18466390068752,1.18537200863208
"207","2020.09.14","09:30:00",1.18436,1.18494,1.18428,1.18434,819,1.18528143831716,1.18416546563367,1.18441126910691
"208","2020.09.14","10:00:00",1.18434,1.18573,1.18434,1.18567,1287,1.18489490003058,1.18418676631517,1.18440405071333
"209","2020.09.14","10:30:00",1.18568,1.18642,1.1855,1.18635,1263,1.18579065675393,1.18447082468146,1.18572402481023
"210","2020.09.14","11:00:00",1.18635,1.18685,1.18611,1.18625,1191,1.18658524257581,1.18610468681195,1.18644766567633
"211","2020.09.14","11:30:00",1.18625,1.18678,1.18563,1.18563,1152,1.18707124141636,1.18671694251169,1.18640626165116
"212","2020.09.14","12:00:00",1.18563,1.18659,1.18554,1.18559,1182,1.18662904431875,1.1856146991549,1.1855698860463
"213","2020.09.14","12:30:00",1.18556,1.18581,1.18493,1.18545,1155,1.18648553844278,1.1853994996525,1.18549838159773
"214","2020.09.14","13:00:00",1.18545,1.18682,1.18534,1.18667,1237,1.18571888716725,1.18470481077179,1.18534083606078
"215","2020.09.14","13:30:00",1.18668,1.18759,1.18657,1.1873,1357,1.18680238875213,1.18524590240863,1.18650529852641
"216","2020.09.14","14:00:00",1.1873,1.18788,1.18696,1.18782,917,1.18766592221035,1.18658657029679,1.18720728281156
"217","2020.09.14","14:30:00",1.18782,1.18782,1.18636,1.18664,1082,1.18793737464754,1.18685792360219,1.18752184947355
"218","2020.09.14","15:00:00",1.18662,1.18771,1.18642,1.18735,1021,1.18767608346997,1.18601402663978,1.18645747341707
"219","2020.09.14","15:30:00",1.18735,1.18838,1.18692,1.18776,1058,1.18787997283332,1.18660487270904,1.18742361017238
"220","2020.09.14","16:00:00",1.18776,1.18872,1.18743,1.18773,1390,1.18855071573399,1.18715069125253,1.18780281589516
"221","2020.09.14","16:30:00",1.18776,1.1888,1.18758,1.18785,2019,1.18883715851652,1.18760603454064,1.1877305790052
"222","2020.09.14","17:00:00",1.18786,1.18863,1.18773,1.18792,1583,1.1887662388538,1.18756561436322,1.18768663872935
